Ward Code,Ward name,Borough name,Median-1995,Median-1996,Median-1997,Median-1998,Median-1999,Median-2000,Median-2001,Median-2002,Median-2003,Median-2004,Median-2005,Median-2006,Median-2007,Median-2008,Median-2009,Median-2010,Median-2011,Median-2012,Median-2013,Median-2014,Median-2015,Mean-1995,Mean-1996,Mean-1997,Mean-1998,Mean-1999,Mean-2000,Mean-2001,Mean-2002,Mean-2003,Mean-2004,Mean-2005,Mean-2006,Mean-2007,Mean-2008,Mean-2009,Mean-2010,Mean-2011,Mean-2012,Mean-2013,Mean-2014,Mean-2015,Sales-1995,Sales-1996,Sales-1997,Sales-1998,Sales-1999,Sales-2000,Sales-2001,Sales-2002,Sales-2003,Sales-2004,Sales-2005,Sales-2006,Sales-2007,Sales-2008,Sales-2009,Sales-2010,Sales-2011,Sales-2012,Sales-2013,Sales-2014,Sales-2015
E05009367,Brownswood,Hackney,73750,79000,95000,111850,131000,150000,163000,182000,189995,225000,223000,256000,288975,283750,284750,310000,315000,315750,365000,446515,539167,84865,86861.15517,110997.3602,125238.3606,144843.8797,165220.4591,172381.0055,195906.9607,212144.3609,240868.6493,243529.3008,295357.9884,340394.9275,321854.5676,327719.7414,343253.0642,352739.4362,352035.6078,392535.5342,499274.0608,563902.4312,90,116,261,269,158,159,183,178,133,211,133,172,138,74,58,109,94,102,161,181,109
E05009368,Cazenove,Hackney,80500,88975,78725,79995,103050,130000,150000,165000,181000,185000,211500,210000,239950,250000,230000,250000,291000,292500,293250,375000,418250,89970.17308,95196.51163,90971.07031,106229.8134,118745.6453,149755.5615,180537.6687,197840.5665,215889.5266,229243.3353,248806.0492,249571.7006,275964.9102,301362.1791,266118.5333,307938.6301,345071.2766,370867.2619,331231.0732,434997.125,516434.2255,52,86,128,134,203,130,166,173,188,173,122,157,167,67,75,73,94,84,82,80,102
E05009369,Clissold,Hackney,87250,93500,97000,120000,142000,155000,199950,209975,222000,235000,249000,246500,269995,355000,300000,365000,334700,399997.5,405000,477500,507500,98478.24074,100617.7595,111204.8426,136692.2761,151101.6548,171998.9942,206016.0584,223650.0954,247357.271,254795.686,280364.6218,279321.3117,324256.1221,387106.9478,355663.2524,396572.6135,359518.1589,450434.425,455811.1227,591890.0061,596676.8958,108,158,197,163,197,173,274,262,155,207,193,231,213,115,103,163,151,120,163,164,192
E05009370,Dalston,Hackney,69995,70000,82600,95000,113000,125000,164000,199995,207625,223750,215000,249145,280000,265000,290000,318500,315000,368500,400000,532500,595000,78591.86441,81446,92185.11765,107388.4337,125451.3333,141166.7442,171016.8899,217919.7521,209371.1226,240371.4434,227456.7184,295357.4037,324423.877,312606.7568,305246.0118,338697.7315,336467.3226,394776.5407,429366.7464,578255.7979,775734.4118,59,50,85,83,105,86,109,117,106,106,103,109,122,74,170,149,217,135,209,94,102
E05009371,De Beauvoir,Hackney,136500,135000,122750,150000,173000,161750,240000,190000,227997.5,250000,281500,330000,339950,310000,337000,378500,382500,340000,417500,499475,575000,141354.7937,135152.2874,143210.9825,169771.957,186702.2072,213730.4348,265287.2932,233147.774,298253.2222,312849.9697,313654.574,362122.5695,417944.7688,383519.3934,399942.6709,473139.8365,498306.4886,447118.2452,482880.6339,615315.7449,801816.3983,63,87,114,93,111,92,133,146,90,99,169,223,199,61,79,104,88,155,224,98,118
E05009372,Hackney Central,Hackney,77000,72000,75747.5,90500,102000,121000,155750,175000,183000,212000,214500,247875,250000,250000,248000,271250,315000,325000,387500,450000,365000,84838.82353,80588.8913,84889.86486,103607.875,114712.3529,135720.719,167135.9941,190574.0878,205253.018,213912.1454,230545.3968,267134.597,303943.0058,303555.2817,275827.8689,301691.3936,358881.2963,359429.5935,411371.8218,498370.3162,506039.1586,34,46,74,160,153,121,170,148,111,227,126,134,172,71,61,94,162,123,101,117,290
E05009373,Hackney Downs,Hackney,71000,70000,85000,89475,90000,123000,145000,160000,174000,204500,188000,210000,249995,250000,245000,272500,275000,322500,340000,433000,463500,80460.32759,78504.93671,93927.3125,103572.7222,105944.0536,149929.5517,159361.5969,177038.1487,191292.4535,211942.9769,217320.119,232204.838,295130.1429,287981.4327,285907.7798,316598.3306,311140.3009,352738.76,389074.2117,478443.6471,519948.96,58,79,128,144,168,145,191,195,172,173,126,179,203,104,109,124,113,150,137,153,150
E05009374,Hackney Wick,Hackney,71997.5,82250,79250,90500,91000,113500,130000,140000,170000,185000,184000,218500,245000,235000,208500,247225,270000,321000,285000,340000,382500,84848.9,93080.9,94731.05405,99247.81746,110282.9552,127379.0338,137550.7515,162157.9113,185485.9603,199034.2202,214217.9009,252146.5278,282685.1061,285622.7705,289582.1774,308516.1154,321712.3958,359767.8191,362359.5109,381129.837,543795.2891,50,50,74,126,134,148,165,203,151,168,111,108,132,61,62,78,96,94,92,135,128
E05009375,Haggerston,Hackney,66000,66000,79000,87750,95000,115000,170000,179975,175000,186000,190000,245000,250000,250000,260000,317500,277500,325000,345000,425000,462000,74954.54545,74996.07143,82517.6875,91132.54023,103134.3077,118295.2062,183083.1484,207688.7923,191954.3153,195180.2655,209172.8807,252603.9286,275392.1586,262470.6303,287632.0619,325811.5596,308296.0326,353969.1702,368577.29,424822.9259,480448.6861,11,14,80,87,65,97,182,130,111,113,109,196,227,119,97,109,92,141,100,243,137
E05009376,Homerton,Hackney,62500,60000,73000,82500,99000,105000,132000,140000,174000,182000,163000,185000,215000,210000,195000,237000,216250,249995,250000,398000,400000,69795.15625,69370.5102,85295.76271,104540.8871,107141.8961,122955.7619,142195.8989,153542.1368,190368.1868,189882.3462,179952.2857,201739.0762,246193.1641,227577.5,226552.1064,272000.0615,265729.8939,293499.5205,316831.9516,417814.5294,477593.1064,32,49,59,62,77,84,89,117,91,130,63,105,128,60,47,65,66,73,62,204,141
E05009377,Hoxton East and Shoreditch,Hackney,72500,81750,80000,77000,130000,215000,240000,260000,270000,295000,250000,290000,375000,303000,365000,275000,363500,385000,445000,517500,558000,95214.28571,95004.54545,118998.5366,114788.9726,148120.7288,218325.9009,219565.8151,257931.0045,270701.8655,304723.7312,278167.8644,285851.373,384880.4444,336812.7439,377503.32,383252.4175,368431.973,449726.5238,483483.5568,604413.5,1000449.617,14,33,41,73,118,111,119,221,223,253,118,244,243,82,75,103,111,147,185,170,149
E05009378,Hoxton West,Hackney,74497.5,80375,75000,111000,160000,171000,190000,262500,196500,193500,220000,254000,260000,330000,356500,301875,320000,351000,420000,482000,656000,82960.625,91025,96665.06897,149032.191,165876.6273,188777.6961,223221.8478,269607.2594,233070.3094,223427.8195,270118.7652,303440.6426,308889.9416,400910.0496,389703.4254,377991.1833,376174.0787,441005.1075,517236.2816,578508.4444,712665.4952,16,20,58,89,161,181,138,212,139,133,115,263,154,121,228,120,89,93,174,207,414
E05009379,King's Park,Hackney,63750,72500,80000,87500,124500,126000,125000,160000,198000,220000,194000,239950,260000,250000,305000,317500,340000,271000,423000,405000,399000,66108.67391,69996.01887,81374.46429,90007.75,120519.3121,130930.3306,138134.5205,163716.7089,195616.3052,214179.4052,198363.5827,235345.966,274268.7419,285226.2162,295983.3019,298834.5811,320117.7387,300846.5297,416514.5909,452842.218,483857.157,46,53,84,120,141,121,219,213,154,153,139,147,124,74,53,74,111,202,110,133,121
E05009380,Lea Bridge,Hackney,78000,80000,83997.5,90000,111000,119000,157500,175000,185000,196740,224000,225000,230000,230000,178837,226250,260000,307750,334000,380000,430000,78667.28169,80629.16667,88981.98718,97611.0442,112605.1168,133725.5367,166388.8547,178703.051,194233.5882,211692.6087,240688.1871,248694.3541,259406.3455,265407.4823,205663.3169,268040.6702,313980.3333,345287.4925,384140.5165,453872.4878,523998.1117,71,84,156,181,197,177,179,196,170,207,139,209,356,141,183,188,132,134,182,205,179
E05009381,London Fields,Hackney,87000,97000,105000,111500,126000,145000,195000,190750,230000,226642.5,234995,245000,275000,285000,290000,285000,345000,362500,366000,477500,550750,96034,106133,114057.5862,124945.0833,154864.3277,178831.7919,206015.3819,225078.835,246785.625,253082.8427,276145.1939,280362.7818,307548.7385,345527.6705,329104.7946,362434.1066,403184.7866,453207,520440.1102,637935.5462,687048.0929,44,56,87,96,119,149,144,206,112,178,165,165,195,88,112,122,164,125,127,130,140
E05009382,Shacklewell,Hackney,68500,85000,97995,82050,113250,141475,153500,171000,204250,210000,200000,246750,278500,250000,250000,250000,281500,301250,376000,447450,472500,73386.45833,78902.63636,100586.5765,93364.85075,123021.4118,143773.1122,166110.3814,186073.4898,218941.2375,221811.3951,217077.1343,268873.7083,305026.693,291221.9608,296848.4545,286183.8675,315030.625,338343.8289,408250.967,485525.4493,772527.8462,48,55,85,67,102,98,118,98,80,81,67,120,114,51,33,83,64,76,91,69,78
E05009383,Springfield,Hackney,88500,80000,81000,89500,125000,119950,125000,159000,170000,203500,212000,208000,229122.5,240000,235000,250000,224000,301250,250000,300000,433625,97217.17742,91962.39726,99640.78495,104198.0556,126893.0226,136828.5304,145182.7778,179462.0679,200966.5812,234014.6591,246549.9381,250837.419,263498.4863,298116.7976,269480,308266.129,259670.3571,329668.1818,343813.6897,345991.0864,554250.3588,62,73,93,108,133,115,117,162,117,132,97,105,146,84,40,62,56,44,58,81,131
E05009384,Stamford Hill West,Hackney,72000,79000,85000,89997.5,120000,121500,138500,186000,209250,190000,230000,211000,265000,293000,231000,252500,250000,305000,333250,400000,430000,86611.71429,90316.16901,104799.3377,107010.9375,140831.7333,155975.25,167526.3626,215624.6857,253314.4592,241428.7234,284154.7162,261855.5294,324908.8571,369832.2553,280869.3548,353581.5667,347890.8077,358515.1064,373001.3889,480852.7619,556123.25,70,71,77,96,135,100,91,105,98,94,74,102,105,47,31,60,52,47,54,63,60
E05009385,Stoke Newington,Hackney,96500,97750,105000,120875,140000,195000,219000,249950,249995,249950,256500,280000,380000,332500,366250,362500,417500,465000,450000,499975,605750,94417.49286,99042.15244,112318.367,127685.25,155248.1781,187228.7685,214895.5251,246358.7008,263248.4497,273610.1468,282944.0974,318791.713,396375.2533,354496.2523,380945.8258,410691.5241,448028.2258,495651.2192,502261.3073,578495.5634,748386,140,164,188,200,219,203,259,264,189,252,195,223,225,107,132,166,124,146,179,142,146
E05009386,Victoria,Hackney,64000,76000,84975,86000,113750,134000,155000,185000,203000,221000,206750,248000,293500,265000,250000,323000,320500,345000,392250,492500,525000,75328.08642,87442.47312,87295.39412,98806.99422,123163.57,156724.0909,175345.5746,209323.1139,226442.4841,244777.372,240884.8929,279907.2414,340308.1812,316614.3373,313306.2706,397928.1429,373907.4948,418308.3067,450556.1957,537404.625,648345.83,81,93,170,173,200,143,181,202,157,207,140,145,149,83,85,119,97,75,138,96,100
E05009387,Woodberry Down,Hackney,90500,75000,79950,74000,99000,126000,131500,130000,160000,150000,170000,216750,213500,223000,230000,215000,230000,308700,280000,345000,404750,96571.78947,86053.41379,99286.13208,92397.80702,116274.127,134150.7206,156242.7869,154289.5862,196453.3621,203302.7397,229508.3333,247626.9792,251714.1477,228293.1034,254187.5,268965.7143,290455.7143,311689.6464,329367.7312,420927.6429,450043.3717,19,29,53,57,63,68,61,87,58,73,60,96,88,29,24,35,35,263,93,56,226
E05009388,Abingdon,Kensington and Chelsea,217500,247000,250000,306500,360000,415000,382500,395000,379000,494999,422500,500000,762500,681500,735000,805339,895000,1080000,1337500,1250000,1395000,297293.1406,328884.7434,353046.3963,412719.4192,460914.0851,761151.0929,613793.1272,621913.7077,596977.3316,701110.134,664970.2821,829788.9526,1080200.005,1139809.135,989343.6565,1198926.574,1426700.097,1669780.732,1866608.505,1964882.024,2140052.765,192,339,323,334,388,269,228,284,196,291,234,274,196,104,131,141,145,123,182,169,260
E05009389,Brompton and Hans Town,Kensington and Chelsea,220000,250000,291250,270000,360000,410000,399975,420000,435000,440250,542500,660000,758000,772500,750000,870000,1175000,1175000,1797500,1722500,1700000,324544.9396,351837.7173,407949.5234,389193.9286,512913.5831,657983.5493,638479.067,723187.0794,723774.029,717215.33,852154.9468,993441.878,1375775.191,1495169.907,1182014.313,1331659.96,1624026.915,2030251.947,2392725.539,2754728.71,2890110.164,364,421,470,434,451,497,448,529,414,500,376,459,388,172,201,202,223,190,284,210,275
E05009390,Campden,Kensington and Chelsea,265000,232000,292500,325000,383750,450000,480000,490888,500000,685000,735000,780000,885000,915000,1000000,902000,1112500,1350000,1475000,1500000,1780000,404799.7319,400926.429,449312.4968,460024.8524,548701.5629,692661.0444,747799.251,839470.015,850892.3923,999107.1565,1277616.355,1387768.961,1323864.567,1517841.389,1562010.102,1699316.828,1782892.675,2195931.651,2352926.28,2318955.855,3888451.967,276,317,316,271,334,315,251,267,209,345,242,304,215,131,137,163,154,149,157,173,182
E05009391,Chelsea Riverside,Kensington and Chelsea,163000,177000,214000,245000,249900,310000,330000,372500,391000,415000,418000,499725,607500,540000,650125,725000,732500,780000,717500,1100000,1120000,269375.366,261309.9617,347060.1136,376672.0274,373103.7488,508091,476306.4917,577073.629,648878.1119,672148.8012,705345.0748,845384.8287,997637.0915,1175915.06,1231395.11,1335533.889,1268702.41,1278976.679,1126930.55,2184241.622,2360927.174,153,183,220,219,215,189,181,186,143,161,147,216,164,83,82,90,122,106,120,119,121
E05009392,Colville,Kensington and Chelsea,140000,167250,180000,187000,248000,275000,317000,385000,355000,385000,365000,480000,585000,590000,527500,683050,682500,860900,750000,970000,975000,186138.4795,206703.0542,252310.3316,257015.4054,331870.4975,389175.5584,474729.2204,547562.6684,501058.0207,550072.386,574892.9682,692118.2273,877086.4395,887364.7887,799403.449,996161.5893,1014476.832,1210528.795,964460.4733,1446058.626,1328569.187,146,166,196,185,197,154,186,187,145,171,157,198,157,71,98,112,119,112,131,123,107
E05009393,Courtfield,Kensington and Chelsea,200000,232500,285000,324000,337500,400000,417000,447500,445000,525000,535000,610000,760000,818750,786500,875000,960000,1132500,1275000,1350000,1500000,263028.9933,295476.7688,376453.7143,426053.4892,502623.2944,582543.6391,599614.0691,636682.1176,630768.0196,728053.7402,702961.0594,868218.6762,1007326.093,1204421.747,1041799.376,1286338.435,1357208.659,1461522.536,1653052.821,1839866.24,2128199.259,298,398,413,372,462,363,304,340,255,331,303,315,353,146,165,223,220,192,207,171,185
E05009394,Dalgarno,Kensington and Chelsea,112000,120000,130000,141475,225000,177000,225000,250000,249500,270000,290000,357500,300975,308750,425499.5,482499.5,475000,520000,496250,600000,700000,125541.9355,122286.0465,138154.6889,158418.4211,244288.6364,211031.8182,260650.7385,306604.0323,300227.1591,354698.9362,373768.75,437681.6774,446796.9808,367194.4444,500776.75,523523.629,549058.8462,822022.5,595342.4,893766.2632,986927.5,31,43,45,38,44,55,65,62,44,47,24,62,52,18,36,62,26,40,50,57,60
