Code,Borough,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16
E09000002,Barking and Dagenham,19.76065598,21.98995686,23.79055139,26.40105316,29.4928103,31.54398889,31.80273643,30.80935887,29.30231733,30.57662422,29.35015204,24.48068782,22.02332259,19.73656591,21.61027414,26.07239755,27.89796968
E09000003,Barnet,13.53881883,14.4845844,15.15583086,16.36551948,18.07633265,22.18872307,19.51816719,16.66258566,15.64940553,15.28247821,14.04162173,12.60535286,11.61834546,11.20190353,12.34664904,16.21700919,17.49463212
E09000004,Bexley,14.49015442,14.67192765,15.26351157,16.22376473,18.41229729,18.69027734,19.66356552,16.75922608,14.3706177,15.25686956,16.64285151,13.27201564,11.68944985,12.13124971,11.71166984,15.05013237,15.47537156
E09000005,Brent,20.77082941,21.79697673,21.09635784,23.33337039,27.47062309,34.04326681,30.46073101,22.48068744,20.93386945,22.29280752,23.53430521,23.26886166,23.33744335,19.68156105,20.20399415,25.16507566,25.1868987
E09000006,Bromley,10.93244535,12.86752879,12.97355326,15.93700702,16.83414465,19.38064021,18.36544531,18.92923715,16.67410161,18.28060649,17.40496019,15.69872958,14.72851742,13.05582799,13.92580662,18.56958771,19.11117475
E09000007,Camden,28.11534555,27.15446491,27.01822113,28.5186202,31.42655713,36.92467963,34.91434852,31.20853709,27.4158472,28.60091405,27.319607,27.3652346,25.19458214,22.3593318,20.18988416,25.79562777,29.29579384
E09000008,Croydon,17.70732324,18.92945509,18.51918165,22.7837157,23.64855813,25.52100945,22.89619291,19.80032252,18.51588093,19.83636218,20.03894966,18.51929454,18.31339172,17.67754808,17.59078422,23.70492501,24.67290714
E09000009,Ealing,22.00812567,21.12560371,22.26662675,23.09841483,23.20614849,25.82940146,25.18751559,24.23183405,24.23188806,23.58481831,24.39039174,24.27912462,21.036562,20.36862545,18.34776668,23.0622183,24.78969245
E09000010,Enfield,14.81313089,17.44295956,18.31093607,19.92199327,18.24471765,18.39010407,18.45641708,18.58545937,14.53003766,14.24474605,15.3557792,14.38982213,13.17788714,13.67846776,14.86316157,19.37000499,19.55794364
E09000011,Greenwich,29.38237623,29.41642806,28.7731077,31.11849591,30.5613389,34.64060918,33.4629101,31.99282021,30.73540914,28.11285183,25.14856036,21.83640953,20.7724193,20.34083394,20.49559104,25.45053931,27.49387743
E09000012,Hackney,33.42759698,31.07468249,32.33838048,32.28084812,33.61973588,34.12756753,34.50617056,32.46243069,31.41928011,27.97771824,28.06586032,24.60504925,21.84220534,22.60440506,23.5139619,28.86566597,29.56108683
E09000013,Hammersmith and Fulham,29.15323032,26.55222546,25.28723417,25.13532842,24.99562708,26.85913193,29.08962907,28.93373408,28.23677411,27.89008854,26.19423038,27.05676779,23.81539642,23.73644704,22.63200604,28.72200264,30.37591456
E09000014,Haringey,22.30061448,23.66212559,22.99650623,24.26116165,24.3748528,27.93281289,30.19134561,24.23512055,22.69492764,21.72961519,20.43193691,19.35570661,18.35720435,18.15674824,18.3267144,24.88964308,26.81084395
E09000015,Harrow,11.26454362,11.78782865,12.65449144,13.31380454,13.37213655,14.06132235,13.69460311,12.83358374,11.38035387,13.61693972,14.83543545,13.72072554,11.91273145,11.85343494,13.14037769,15.14159936,16.14155465
E09000016,Havering,11.78935989,12.37890922,14.35138419,17.33361771,17.41191931,18.5632217,18.3796643,15.94667788,13.59072889,13.50774182,14.48359224,15.6624364,13.79834991,13.83622613,14.19778586,17.07090993,19.97772122
E09000017,Hillingdon,15.1518243,16.64829959,19.40427334,20.16894476,21.05186774,23.80866216,24.90156306,23.23625028,22.8888517,23.51264695,22.09173207,21.09364853,19.488274,17.28445889,17.55542074,23.67692781,23.41726742
E09000018,Hounslow,24.26527546,25.31539461,26.84557543,32.78189665,32.08343726,30.86037186,28.75196625,24.11825044,22.92528721,23.32003682,23.01882761,22.79365742,21.7944745,20.13881383,19.923249,23.97502711,25.3795638
E09000019,Islington,29.9060421,30.60409779,31.59091796,35.23801064,36.52314275,42.1222025,38.1628215,33.94267148,28.43571747,30.01733571,29.74011713,29.55093964,24.6067334,25.55828796,23.80058145,31.14056915,32.06804506
E09000020,Kensington and Chelsea,22.30528582,21.4275092,18.88421014,21.18698383,20.43952852,19.74033496,19.74758723,21.7676783,19.44954354,19.35674349,18.39486574,18.4092283,17.39009548,17.3026358,17.08934792,25.71227351,26.7494718
E09000021,Kingston upon Thames,16.58870023,16.93500217,17.89392465,19.09223346,23.02866725,23.30277051,21.24743424,19.54225696,16.66828495,14.04244137,14.37952539,14.05627553,13.78742926,13.49554013,12.30867003,15.545017,16.89829252
E09000022,Lambeth,30.8938336,29.27103856,30.11281331,33.51511311,34.80960341,35.77965595,32.38599525,29.7443356,26.89462529,27.08507709,26.51589866,25.82227448,23.3577793,22.00838169,23.36734109,30.06762702,30.77469392
E09000023,Lewisham,20.17897807,21.14586721,21.6288689,22.50632732,26.4511622,31.12633935,33.19734829,31.25096908,32.06885462,33.01964669,28.27104705,25.14998624,22.58267193,20.47550043,22.09798029,25.34143108,27.13636348
E09000024,Merton,15.70824913,15.57950222,16.49869706,18.15691563,19.09687371,20.11561183,19.22521946,17.45792645,18.89220632,19.11579248,17.0741309,14.41728266,12.63569409,12.56521202,12.46906108,15.97425251,18.2492691
E09000025,Newham,30.18497653,29.91896946,30.27131923,31.71394771,32.04227551,31.35194196,33.18387064,29.37277611,28.96145108,25.89356115,26.09208684,23.4180452,20.68221349,20.56137848,21.09500451,25.30509802,27.49428038
E09000026,Redbridge,15.2054691,15.64610536,15.38283456,18.68810716,18.92390022,18.85245243,15.80537446,16.91380727,16.29450118,15.65631451,15.88921552,15.02791834,13.7813394,14.48964749,15.8079869,19.94164918,19.13975192
E09000027,Richmond upon Thames,12.04407867,11.51399491,12.13348555,14.51770111,14.09285368,14.33256001,12.91954074,11.62612316,10.57992227,10.99892307,12.14790069,11.4758674,10.59047497,10.84881969,10.13246936,13.19317096,14.11782938
E09000028,Southwark,30.17514414,29.44691088,30.22842719,32.07957264,34.91588375,36.29833202,34.62421365,31.52646392,32.51340665,32.19447383,31.48121799,27.14102975,22.90478219,22.15105781,21.44647261,27.55686889,27.68908369
E09000029,Sutton,11.77979094,11.39152838,13.50703457,16.90894547,17.73075077,19.63068903,17.35830821,16.343872,13.89446936,14.2472829,14.08323457,12.00606378,12.78757659,13.26757217,13.00060231,16.89260803,17.63453017
E09000030,Tower Hamlets,27.82845065,30.25875931,31.77681635,36.41000623,37.0187538,37.38977239,34.93734242,35.38003663,29.74903552,26.17155326,25.7593713,25.36214389,22.72940331,23.25068535,24.35047089,28.34709434,29.54773515
E09000031,Waltham Forest,20.65078238,21.70848095,22.39938743,24.2519305,26.78089374,27.73753122,30.12608767,26.22967872,23.01147816,23.1724343,23.53107117,21.47561701,18.96497293,18.97427694,20.36892817,24.11014103,24.42728155
E09000032,Wandsworth,20.07039588,18.16246101,18.40716562,19.47496881,19.27550681,21.16899664,21.67504034,19.63914335,17.98654955,17.33915496,17.50476871,16.08287621,13.29173573,13.34686941,13.66435224,19.08087587,20.89733938
E09000033,Westminster,48.07301052,43.17531734,42.9550138,47.56367131,45.29664611,48.72364919,42.32920424,37.7598966,38.23786709,39.19093807,40.71803853,40.24642359,37.7398876,31.43063907,32.27811551,38.5996948,40.35714898
